Symbol,Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
ZWH04,01/12/2004,385,399.25,384,399.25,13.75,+3.57%,88210,130929
ZWH04,01/09/2004,394.5,397.25,385.5,385.5,-8.5,-2.16%,51110,122135
ZWH04,01/08/2004,395.5,395.5,391.5,394,-1.5,-0.38%,53168,122728
ZWH04,01/07/2004,393.5,395.5,390.5,395.5,1,+0.25%,67584,121776
ZWH04,01/06/2004,399.5,401,394.5,394.5,-4,-1.00%,55156,116310
ZWH04,01/05/2004,402.75,403.5,398.5,398.5,-7.25,-1.79%,61928,111916
ZWH04,01/02/2004,377.5,405.75,377.5,405.75,28.75,+7.63%,80180,108349
ZWH04,12/31/2003,367,377.75,366.5,377,11.75,+3.22%,35288,107412
ZWH04,12/30/2003,365.25,365.25,365.25,365.25,1.25,+0.34%,25816,107880
ZWH04,12/29/2003,364,364,364,364,-2,-0.55%,25004,109645
ZWH04,12/26/2003,366,366,366,366,3,+0.83%,27838,111219
ZWH04,12/24/2003,363,363,363,363,-7.5,-2.02%,60454,112111
ZWH04,12/23/2003,370.5,370.5,370.5,370.5,-15,-3.89%,93850,113527
ZWH04,12/22/2003,385.5,385.5,385.5,385.5,-8.75,-2.22%,27084,120403
ZWH04,12/19/2003,394.25,394.25,394.25,394.25,1,+0.25%,34096,120598
ZWH04,12/18/2003,393.25,393.25,393.25,393.25,7.25,+1.88%,34798,120492
ZWH04,12/17/2003,386,386,386,386,-3.5,-0.90%,32114,121863
ZWH04,12/16/2003,389.5,389.5,389.5,389.5,3,+0.78%,29894,122534
ZWH04,12/15/2003,386.5,386.5,386.5,386.5,-7,-1.78%,37732,122638
ZWH04,12/12/2003,393.5,393.5,393.5,393.5,3.75,+0.96%,29018,126534
ZWH04,12/11/2003,389.75,389.75,389.75,389.75,-9,-2.26%,62212,125766
ZWH04,12/10/2003,398.75,398.75,398.75,398.75,-7.75,-1.91%,50260,128292
ZWH04,12/09/2003,406.5,406.5,406.5,406.5,-3,-0.73%,35706,129712
ZWH04,12/08/2003,409.5,409.5,409.5,409.5,6.25,+1.55%,40550,131375
ZWH04,12/05/2003,403.25,403.25,403.25,403.25,-7.75,-1.89%,54036,129284
ZWH04,12/04/2003,411,411,411,411,-3.75,-0.90%,57320,128889
ZWH04,12/03/2003,414.75,414.75,414.75,414.75,8.25,+2.03%,54154,122829
ZWH04,12/02/2003,406.5,406.5,406.5,406.5,-2.25,-0.55%,46850,119266
ZWH04,12/01/2003,408.75,408.75,408.75,408.75,2,+0.49%,36736,116010
ZWH04,11/28/2003,406.75,406.75,406.75,406.75,8.25,+2.07%,40566,117450
ZWH04,11/26/2003,398.5,398.5,398.5,398.5,-0.25,-0.06%,50576,119248
ZWH04,11/25/2003,398.75,398.75,398.75,398.75,8.5,+2.18%,69948,119547
ZWH04,11/24/2003,390.25,390.25,390.25,390.25,-6,-1.51%,72380,122943
ZWH04,11/21/2003,386.5,396.25,386.5,396.25,10.5,+2.72%,63788,120028
ZWH04,11/20/2003,377.25,385.75,377,385.75,8.75,+2.32%,96774,128409
ZWH04,11/19/2003,400.25,401,377,377,-23,-5.75%,154052,135802
ZWH04,11/18/2003,411.25,411.25,400,400,-12.5,-3.03%,79658,143213
ZWH04,11/17/2003,415,417,412.5,412.5,-3.5,-0.84%,83038,144261
